model_name,rate,detector_count
resnet50,54.10891006468629,1
vit_b16_in1k,4.492105429707067,1
inception_v3,38.730743147907106,1
wide_resnet101_2,11.243040592522014,1
vgg19_bn,17.04828086991356,1
vit_h14_in1k,0.2881053459465861,1
vit_h14_in1k,0.1447565903034862,2
vit_h14_in1k,0.21551403905041194,1
vit_h14_in1k_half,0.2929823590364372,2
vit_h14_in1k_half,0.06352439938030686,4
vit_h14_in1k_half,0.4519541778316436,1
vit_h14_in1k,1.4406614499313004,1
vit_h14_in1k,0.8307131425921821,2
vit_h14_in1k,0.3994333137621357,4
vit_h14_in1k_half,3.558187982684774,1
vit_h14_in1k_half,1.6289254042031174,2
vit_h14_in1k_half,0.8085979396868812,4
