model_name,i,send_time
codebert_base,0,0.004230022430419922
codebert_base,1,0.004261970520019531
codebert_base,2,0.004255056381225586
codebert_base,3,0.004337310791015625
codebert_base,4,0.004285573959350586
codebert_base,5,0.004271507263183594
codebert_base,6,0.00429224967956543
codebert_base,7,0.004247903823852539
codebert_base,8,0.004330873489379883
codebert_base,9,0.004340410232543945
albert-xxlarge-v2,0,0.0009012222290039062
albert-xxlarge-v2,1,0.0008957386016845703
albert-xxlarge-v2,2,0.0007760524749755859
albert-xxlarge-v2,3,0.0007429122924804688
albert-xxlarge-v2,4,0.0007376670837402344
albert-xxlarge-v2,5,0.0007383823394775391
albert-xxlarge-v2,6,0.0007448196411132812
albert-xxlarge-v2,7,0.000732421875
albert-xxlarge-v2,8,0.0007388591766357422
albert-xxlarge-v2,9,0.0007450580596923828
DialoGPT-large,0,0.009890317916870117
DialoGPT-large,1,0.010069131851196289
DialoGPT-large,2,0.009899616241455078
DialoGPT-large,3,0.010055065155029297
DialoGPT-large,4,0.010001182556152344
DialoGPT-large,5,0.009955167770385742
DialoGPT-large,6,0.010033845901489258
DialoGPT-large,7,0.010070085525512695
DialoGPT-large,8,0.010269880294799805
DialoGPT-large,9,0.010025978088378906
bart-large,0,0.009324789047241211
bart-large,1,0.00930929183959961
bart-large,2,0.009277105331420898
bart-large,3,0.009301900863647461
bart-large,4,0.009361505508422852
bart-large,5,0.009340763092041016
bart-large,6,0.009233713150024414
bart-large,7,0.00929880142211914
bart-large,8,0.009344816207885742
bart-large,9,0.009297847747802734
gpt2-xl,0,0.013163089752197266
gpt2-xl,1,0.013295173645019531
gpt2-xl,2,0.013248205184936523
gpt2-xl,3,0.013225793838500977
gpt2-xl,4,0.013312578201293945
gpt2-xl,5,0.013277530670166016
gpt2-xl,6,0.013269186019897461
gpt2-xl,7,0.013361215591430664
gpt2-xl,8,0.013259410858154297
gpt2-xl,9,0.013275384902954102
t5-3B,0,0.0009183883666992188
t5-3B,1,0.0009329319000244141
t5-3B,2,0.0007467269897460938
t5-3B,3,0.0007381439208984375
t5-3B,4,0.0007402896881103516
t5-3B,5,0.0007569789886474609
t5-3B,6,0.0007479190826416016
t5-3B,7,0.0007431507110595703
t5-3B,8,0.0007476806640625
t5-3B,9,0.0007493495941162109
